"","structure.c..Aspirina....1a....2019.09.10........2019.10.10...","structure.c..Aspirina....2b....2019.03.20........2019.04.19...","structure.c..Aspirina....3c....2019.03.30........2019.04.29...","structure.c..Aspirina....4c....2019.11.30........2019.12.30..."
"Producto","Aspirina","Aspirina","Aspirina","Aspirina"
"Lote","1a","2b","3c","4c"
"Fecha_inicio","2019-09-10","2019-03-20","2019-03-30","2019-11-30"
"Protocolo","","","",""
"Mes_1","2019-10-10","2019-04-19","2019-04-29","2019-12-30"
"Mes_6","2020-03-08","2019-09-16","2019-09-26","2020-05-28"
"Mes_9","2020-06-06","2019-12-15","2019-12-25","2020-08-26"
"Mes_12","2020-09-04","2020-03-14","2020-03-24","2020-11-24"
"Mes_18","2021-03-03","2020-09-10","2020-09-20","2021-05-23"
"Mes_24","2021-08-30","2021-03-09","2021-03-19","2021-11-19"
"Mes_36","2022-08-25","2022-03-04","2022-03-14","2022-11-14"
"Mes_48","2023-08-20","2023-02-27","2023-03-09","2023-11-09"
"Mes_60","2024-08-14","2024-02-22","2024-03-03","2024-11-03"
